01-08,1.0163,1.0450
01-08,1.0163,1.0450
