01-08,1.0589,1.0589
01-08,1.0589,1.0589
