01-08,1.2197,0.8214
01-08,1.2197,0.8214
