01-08,1.8986,3.3333
01-08,1.8986,3.3333
