01-08,0.9347,0.9847
01-08,0.9347,0.9847
